# Constructed from biom file
#OTU ID	Piccard_HOG_LotsOShrimp_J21241HOG14_0_Jun2021	Piccard_HOG_Shrimpocalypse_J21240HOG14_0_Jun2021	VonDamm_HOG_Rav2_J21244HOG20_0_Jun2021	VonDamm_HOG_X18_J21235HOG20_0_Jun2021
74c8498d80a1a1dae35d9b77c6bdcb01	233.0	798.0	211.0	162.0
8cf1de80f6c4fb75463e4ec3ee0e36c4	0.0	1389.0	0.0	0.0
ebcc7d9321625103cb2566a49456fd42	182.0	1200.0	0.0	0.0
fc696527a5492947725ef032de43a1d2	23.0	427.0	924.0	0.0
c1e25bcbdfa802eac67483321bf4a109	38.0	886.0	441.0	0.0
393cb007d1dd490d5b51be6eb051082c	1355.0	0.0	0.0	0.0
a299f9e996c202bf667ac9b14d0c53d2	100.0	422.0	629.0	203.0
943a693f41618b77ffdc0c78e7c65bdb	325.0	471.0	288.0	193.0
0e38bb21f2d6be7963f64bbf59307e0f	186.0	486.0	589.0	0.0
a292550935f53da6241c5704fa8847a6	123.0	227.0	505.0	376.0
6e360d8060fb6ca31a2d19cf53842f66	53.0	836.0	245.0	35.0
b19d2ccd353dae57db02fac2b66e09fc	784.0	258.0	0.0	119.0
a85d607a8205f7b546ee96c73dfbfda6	29.0	839.0	259.0	27.0
746061b6c8775dbeaa17a8fd5e165910	0.0	0.0	600.0	533.0
6e8ee16c3707111b6b231c250b46362f	870.0	0.0	63.0	173.0
6ac7e7ffc75ad0b171ee3f6dd0e98c35	33.0	190.0	580.0	303.0
4d6c118910206a89191ce805180fe971	145.0	208.0	607.0	145.0
48a8b66d1697382c890ee998ccab7e4c	354.0	695.0	40.0	15.0
1ab81c36b781b1d289dab3032f15ee66	0.0	0.0	1081.0	0.0
01d1a4a17e3a26ee76b34b62cb0cbef8	838.0	128.0	98.0	0.0
4bf9db9b27120ab2b0c87ab4753faf89	0.0	547.0	491.0	0.0
60d439700d9c9f22520a6ca5d78ac4fa	0.0	0.0	1013.0	0.0
98fdbb9ed68ce9a57179649e20c80dbf	184.0	601.0	196.0	4.0
301eb7da30585e548a93b50ac2744eb1	0.0	0.0	984.0	0.0
52bf6707c687b9d496ac9e1e2d18cde9	15.0	12.0	0.0	952.0
908baaf2bec72eafc520025ef78d0b01	17.0	956.0	0.0	0.0
601de97c43557ed85639642421ad0acc	0.0	432.0	528.0	0.0
fb64526ae8df9c64f05b91a4f8ac2d96	0.0	0.0	958.0	0.0
6b4c41f225a573193f3233af44ead47f	932.0	0.0	0.0	0.0
818eea124734a395b64aed08ef2db71a	917.0	0.0	0.0	0.0
e2b1f27274d539b3740f48105947f3cc	78.0	202.0	626.0	0.0
3fea14bc53af288387b76e2ecb30d0a4	898.0	0.0	0.0	0.0
7b4cd5b6283ef9a0e329a7ebd7a37907	0.0	891.0	0.0	0.0
b45cbd1c28d52ca7ef1b9a67cecd2576	0.0	0.0	0.0	890.0
a516028b4bd00b650f6597be4ab271d6	0.0	0.0	877.0	0.0
b2bb372b20031880a4f6b427e5b7ca61	648.0	218.0	0.0	0.0
6371d76ebb94fbe14d4e56d0f1b9dfb1	0.0	645.0	220.0	0.0
4c6752d76ed0e1dad08704eabab55fc9	127.0	470.0	208.0	54.0
d5d2f31a9c213da51a2f62cc8a6d290a	0.0	821.0	32.0	0.0
74571fe2af6a6a14192395946242aa82	0.0	479.0	342.0	31.0
f6ec8a341098724a8b61989aa15f7362	781.0	55.0	15.0	0.0
ead418b1977f094a6533a44d42c4208e	508.0	84.0	94.0	136.0
6d79dda1be8786b3376d5968384f7e74	226.0	396.0	199.0	0.0
6a75a71478ff7a8d162d8f8cb3a46c4d	816.0	0.0	0.0	0.0
966612ca9d1aec8255f02ba27574144e	0.0	0.0	816.0	0.0
ba4c49aeaa9be5513f80dbee759d224d	262.0	294.0	249.0	0.0
556c4bd01a208da8326a1c48e8097c87	0.0	412.0	375.0	0.0
bb0ca25dc412dc49c9b6a7b23e699b00	782.0	0.0	0.0	0.0
7bc8695f36aef7fda7f1c42410145cfd	9.0	530.0	233.0	0.0
ac71291d91b97429bded325fa06bcb61	577.0	187.0	6.0	0.0
9030f4dd72bfc02683eac4752c999891	46.0	707.0	0.0	8.0
3613f4f62307c844b9294755a10a0727	0.0	0.0	692.0	65.0
2fa9b827204a1d3d905718078b9109d9	64.0	539.0	151.0	0.0
495d2162f60958346c97258c463dff28	0.0	0.0	753.0	0.0
af0f7e4f4bc2f3bf472cd09d5f23c6be	311.0	313.0	78.0	45.0
0e6efa480bdccdf4a4cd3674a3eb0b4e	0.0	123.0	232.0	391.0
e3ebbc63455a4e8ee09a40d1e8f61121	0.0	0.0	743.0	0.0
f5fda79cf09ec0877fb6bb60b6e91fc6	24.0	41.0	390.0	275.0
395daa5c9d212792b62e63b93535c5ed	155.0	302.0	272.0	0.0
94df66b020a93ffdf6cbd8d3eb277b85	0.0	446.0	275.0	0.0
2b9e36b7c542168ac3e105a2a430d82d	0.0	0.0	0.0	717.0
ffa869e69debeb76344f22e2a4808e39	0.0	709.0	0.0	0.0
f08a4434c49c8b8c9ba3ac884ede1b2c	0.0	203.0	505.0	0.0
742c50edd39f0773a812248afa51b394	0.0	0.0	0.0	703.0
020295103ca8304135054e04d9110899	189.0	61.0	360.0	89.0
244d8f10c4adb1865ca91dcc3ca50686	150.0	64.0	309.0	166.0
73dce2c723cae95356538f1c3ed250c5	0.0	687.0	0.0	0.0
5dc0824a36fa614e06cbfae73cda6dad	0.0	0.0	668.0	0.0
dd564c274a7507c2e19c287b6255edfe	667.0	0.0	0.0	0.0
6f86ca42411f092db423a325fbe4afb2	68.0	275.0	323.0	0.0
d44d67a84d2bdca065735db5c469553d	0.0	0.0	0.0	664.0
5aee889b44b4196e83804a1a040b452f	13.0	358.0	283.0	0.0
896084fce07a86170b3634fc5b9b78ef	0.0	201.0	451.0	0.0
e955bc3335889da99c5c10ca273058c0	120.0	346.0	174.0	0.0
92eeff2732d69c88c1db23fb14ecb781	0.0	0.0	640.0	0.0
af4055e7e4f38f5a57f426e5d31a29dd	0.0	0.0	630.0	0.0
36e29865cbadd6a26356f6d41c0981cf	0.0	0.0	628.0	0.0
fa48da7919af5205f9a87b88b18d7fc2	510.0	8.0	5.0	89.0
fbc5e70aab1d7d6cee96a2f09ada8c3b	0.0	164.0	351.0	97.0
3edb3732c22e516318b183d0d3a8c993	606.0	0.0	0.0	0.0
6c8f108b844effc8320c9d56baa3ed6b	603.0	0.0	0.0	0.0
292d086173da5d874b3f732e15f36ba7	471.0	41.0	0.0	89.0
1e584ba32ed2c31d3462d460b799aa80	0.0	0.0	593.0	0.0
0f73f53061dd36adef44555e3f36fe23	0.0	90.0	274.0	228.0
ce834005b69f4848fb5fd35fdd36bbfe	0.0	197.0	143.0	250.0
0a74555005ade8fc34dc361ec95ddb34	0.0	497.0	92.0	0.0
4bc517080c328dce22f71e47db1c8d3f	20.0	315.0	253.0	0.0
8dbabe198877de7ccfd0c5888337dbdd	0.0	177.0	411.0	0.0
bb33eb6bcd563b04a5ad7dadc174dfa4	5.0	83.0	495.0	3.0
7946aa77e9355a54a4e9a13bdf62938a	582.0	0.0	0.0	0.0
cbd4f8102f0dac35bbbf34ad47465c1f	0.0	0.0	0.0	579.0
504dbcb909807c8073370117db24f29b	0.0	249.0	308.0	16.0
b4fb87452cab6e36e256c77538024f1f	0.0	207.0	346.0	20.0
1cb5b85ca1abdb1de7364a6c7002d4e1	144.0	229.0	195.0	0.0
39cf58218e67a61be0417f38cbd9d77c	0.0	0.0	467.0	94.0
64087390dd0b9c1455f7ec54a53019cd	0.0	0.0	560.0	0.0
1a5e75c0955b8bafd1b773c719aaca1f	58.0	209.0	269.0	21.0
3a6c9b0e2831c3f219ca0a0a018de8b7	0.0	82.0	472.0	3.0
37f4eba14abe777304a8848e9a9095ea	0.0	0.0	556.0	0.0
10a8affd9174f72191a521825b088fec	0.0	214.0	317.0	22.0
ac61f7024d1f32c5a54d9a5acbe98ec6	0.0	0.0	89.0	462.0
d1c762268e57e3c2386543266d2942f0	56.0	13.0	474.0	0.0
04278889527710036e38d6c4ccdc59af	33.0	505.0	0.0	0.0
38f7d9ab17d184bf49969df854d9f3df	0.0	0.0	0.0	531.0
839adb0b208255e7f8d1a16b30e74d1e	0.0	0.0	69.0	447.0
0b3fcc5de4bfd6f63ab1ff793bebda11	0.0	0.0	0.0	515.0
bdc60bafbe1a527d0da97942c1d70890	101.0	82.0	199.0	129.0
c73498386fe959c9607be9f6b1130d0e	28.0	380.0	102.0	0.0
d2a546253359eb5de1dd1fa72ae5e38c	144.0	115.0	249.0	0.0
17af43c2b2fc1033ddc3faac00e80f2b	0.0	0.0	0.0	503.0
62daea8317ad022e748779372a25839d	0.0	0.0	502.0	0.0
3b4e834d816d47bbc00473017ee3f895	391.0	105.0	0.0	0.0
82609450769229d89c5c6f9e12c3643b	0.0	0.0	0.0	490.0
58cbd0b091cdb3b25ff133e3703a2b1a	0.0	484.0	0.0	0.0
c427d2430f6b6807e3194db547876e5c	0.0	0.0	361.0	114.0
01a71ee728b1597b04d339505a58ed04	211.0	188.0	68.0	0.0
c27585a2c7e56671986b7ec988b7037e	201.0	186.0	76.0	0.0
47245425862daac56dff2c370cfd8a3f	0.0	0.0	459.0	0.0
dca3c95601a0447182b2c0573f852f90	76.0	0.0	141.0	238.0
87ef3f4da32a2d449d2220069759248f	39.0	32.0	349.0	35.0
d844a08949794cabfe6fbdb20d562219	0.0	0.0	0.0	453.0
ca5a45954cd856f6eb12fc8a0cd08eb7	34.0	408.0	0.0	0.0
9c431e6ba4a1de4670a6cc9f2192c079	81.0	59.0	239.0	59.0
7212e7ff0fad109c5addff7af559fdf4	0.0	150.0	275.0	0.0
8fbc677febbfb8d425055fa3db9cc8ee	65.0	37.0	309.0	0.0
6390f44f0b705043810524d9aefe9486	0.0	0.0	408.0	0.0
6fa34f5fe8736347836652c2697dbc01	9.0	0.0	308.0	84.0
4f74a3f42faa2b0b57547fbee5bf684f	201.0	176.0	0.0	22.0
638b1cdab84de8205818bd51c532ee45	0.0	101.0	297.0	0.0
3bc2a8ab4ef60766a4f805b10cc541d5	18.0	0.0	379.0	0.0
c7f15a81e63b3ab5c0db8dc4ac09ff42	68.0	265.0	34.0	26.0
1289e551927c439344f222a5d51be373	0.0	0.0	349.0	36.0
7bebf322ccf30337ce5b26822fe80b73	384.0	0.0	0.0	0.0
936d82952106281b6f802f8e9edb7a29	37.0	287.0	53.0	7.0
0f8265641acf6638b0df5440716b2caf	0.0	0.0	382.0	0.0
dc0ccc5133a1fa5aeeabc407c11e6036	0.0	0.0	381.0	0.0
b12c7f4d255e37ef88c04b9c8e908408	0.0	0.0	0.0	381.0
f3d5d1d5aac48a0cb6844d3c9cf41d5b	0.0	0.0	76.0	303.0
a1451116f9f7102792d8505467a8c1ad	120.0	0.0	197.0	60.0
cc84f1c656bf2a2b1063d0ecbe42d363	0.0	200.0	169.0	0.0
5903a0390f4118f6f5e2e6bb1ebc9f91	342.0	26.0	0.0	0.0
3dd2266957e33514fc317dd2689f6879	25.0	0.0	0.0	343.0
87214ea51f5fccf99529ee6149d226f1	0.0	0.0	291.0	74.0
9a011575eda5dcbe60d661b25de177ed	172.0	189.0	0.0	0.0
a58c38803b9fad8d78b1ec849967273b	8.0	133.0	217.0	0.0
05d67584da43a9e3e1da4c8865af4ab6	0.0	357.0	0.0	0.0
838aae20ba18c881c7b933112cd15c04	213.0	22.0	34.0	86.0
f74eb63009ced43a44c72cc28da0e575	0.0	231.0	123.0	0.0
a062133fa6e7c89c011019c2f94fb594	142.0	166.0	44.0	0.0
963706826b65b87509e093acd5349f8c	0.0	350.0	0.0	0.0
3a88e38928e17db3afc1ce7175d34be0	349.0	0.0	0.0	0.0
72363de416d0d6f0c8202ea7d52c5482	0.0	0.0	349.0	0.0
d349ee2925f041b4e7f00f75a0570421	29.0	213.0	104.0	0.0
374b4cbe79223add2cb6304d3716b2a0	344.0	0.0	0.0	0.0
e1cde151c22269a83757c78b2aab5504	154.0	176.0	0.0	14.0
d4dea2e5979a9d99670a269ab2699d7c	189.0	46.0	14.0	92.0
d6102851db6795af28ff09a3cce323b8	0.0	0.0	0.0	340.0
e0e3d9591e4c002ede8d7563f71fed8f	337.0	0.0	0.0	0.0
914f323747dd6ece72d2ae6307d6e6f1	18.0	116.0	200.0	0.0
5cf2d68c93f9718f8448eb34dd0d522b	0.0	179.0	155.0	0.0
3e66191bc806e411f0ac309012095408	0.0	333.0	0.0	0.0
adf782967a9fd5c412b7ed6ffada8835	0.0	273.0	60.0	0.0
cfe525a17f03b59713dae0cf8981e6cc	0.0	0.0	188.0	143.0
5c7e0fe5d4df983c6431134a82237956	0.0	330.0	0.0	0.0
6984f69979e93d9ca507d3801d7a7cd9	0.0	0.0	326.0	0.0
ac61021ada1e525c4549880dd99e967a	17.0	0.0	306.0	0.0
44538c3c4e3c271474418662f6d24a51	180.0	0.0	76.0	61.0
0c4dfe80598e5a3cb5a875f02da9025e	0.0	0.0	315.0	0.0
24a153df40db1c1216a5cc6c0e4e978f	0.0	0.0	243.0	71.0
711c0dfa023e22f30269ab0ce6ffafb2	0.0	0.0	313.0	0.0
bae2052f4e06fa7e85bd9ca8000061ea	0.0	0.0	310.0	0.0
c7e41af57674a71bf547492326d1dbcf	252.0	57.0	0.0	0.0
92a3c925255160639011474b5087c992	56.0	92.0	82.0	77.0
462b2c57b8bbf63ed4e4349b7399096e	0.0	0.0	0.0	306.0
0e2f19811478482aba29b321ed0cfabc	243.0	0.0	61.0	0.0
11d81e555afd1d635e0c219f64b1e7a7	110.0	61.0	107.0	26.0
60f00b2d896cb004c77ca3a3560f5959	0.0	278.0	25.0	0.0
dcf60fa1ac11f0b52013795b05a0975b	0.0	0.0	303.0	0.0
c0639b4a21d12e3ed74bf701e63344dc	78.0	59.0	97.0	64.0
34f72e369ea78817248d901540acbf3a	11.0	201.0	86.0	0.0
ab8c5447b6c13ab68645a7851d02a51b	296.0	0.0	0.0	0.0
69ca4a47406b33ef85d8c93ae0170e15	139.0	113.0	40.0	0.0
f5e4bf894fd2f5828c4ab02e3a824e92	21.0	253.0	17.0	0.0
c888888f222c36bd192955818dc4d80d	0.0	0.0	291.0	0.0
17d2490fe855503e2e2b474c46a285a1	0.0	0.0	0.0	288.0
87c363aa0dcd74668b5a4b16bb6c5de5	76.0	182.0	26.0	0.0
2ccf1f15767862d5c6819988bf8e33ff	0.0	265.0	19.0	0.0
71a573d8bd88185d1972e52186880891	0.0	0.0	283.0	0.0
83fadaeb464fbcacccdc157991629f8e	0.0	0.0	0.0	283.0
b66b9070629bdd42b4ab1828da3b4386	0.0	174.0	107.0	0.0
3711c3935862d4195043f6395319134c	279.0	0.0	0.0	0.0
7d5e7fb475370a40cb607b6bc2ab5f9b	279.0	0.0	0.0	0.0
4a710621bdfcf83ec55dbb919d511738	278.0	0.0	0.0	0.0
86e8e29f58bd1506270b0d0d4baff44d	134.0	90.0	33.0	16.0
1e23d574ecf7a7182406fe076c8c17d8	0.0	75.0	198.0	0.0
8c65e805704e20633993bdb92063a6e0	0.0	272.0	0.0	0.0
58b8dc2c98ac1124539a184d1b8d5b73	0.0	270.0	0.0	0.0
dc20546daa4e4217ae7b105b4a5e309a	0.0	267.0	0.0	0.0
308d47a34614d33dc8829ac98284530b	0.0	0.0	266.0	0.0
2a3a43544b5e52e1744a6c12a09d8f3c	0.0	0.0	263.0	0.0
598f0f69700352f7a2e173fe39aaef8e	0.0	0.0	0.0	263.0
d0a95a5caa70123b594df4b814e15d00	66.0	163.0	10.0	23.0
d5289b8a0373829c2f3f56212abdb3dd	0.0	24.0	238.0	0.0
7f23eff18224e224f0a7a0f5e1ff260e	210.0	43.0	8.0	0.0
a9a908d1b783903a451ae645804a02e5	258.0	0.0	0.0	0.0
bb9e609cc2f44177dd0a1d080feb9c47	256.0	0.0	0.0	0.0
431bfc83280a7d0857b8e1aea9248822	21.0	134.0	96.0	5.0
8ba1334cd5aeef8807c1dca7b9cc1aff	252.0	0.0	3.0	0.0
af59b93e39291ecf25a2bf85c2fc6325	15.0	0.0	240.0	0.0
8a4d3318fa046bbe0058b67047bab3a8	0.0	113.0	113.0	27.0
a2d9cd931140142215b3834bf92c5b91	141.0	109.0	0.0	0.0
3b37a9df048c960f37205b2fccf8d037	9.0	96.0	145.0	0.0
786fc5115a185049bc3679aa8b3f078e	0.0	137.0	112.0	0.0
00d8341ae30059d43476eeef518a83e8	0.0	0.0	247.0	0.0
a100d2703cb5c5f6daab281bb8aee32e	0.0	36.0	206.0	0.0
12c7f1f8f412570e4153a21c0819a338	0.0	0.0	186.0	55.0
185da672587f831efaa84f9a39613a53	0.0	0.0	240.0	0.0
3d713676436074c1d05055e978adc89e	0.0	0.0	239.0	0.0
e91903230a89fa601cded2da536b3b33	0.0	0.0	239.0	0.0
ed5831ef845e672349cd94e7d6b47a76	21.0	54.0	163.0	0.0
cccf04a5e001a5736dabcd0093cdfe7a	0.0	0.0	0.0	237.0
5c82d7948f5353da41482ab31a2bd0a7	0.0	0.0	25.0	211.0
835f10a994eab05e945123c86ef30457	0.0	0.0	235.0	0.0
e2318320f1c74a782efae48f3f840265	0.0	234.0	0.0	0.0
4cadcb90e5e5b46ae4809fa4ca14c19c	0.0	191.0	42.0	0.0
d65df9601a95c887c6befc9379ba28d6	230.0	0.0	0.0	0.0
7479c4378ae7e84010e92ff0663ba6e5	10.0	156.0	63.0	0.0
bce1d3cd666cf29c901e195b65eb41d7	29.0	65.0	133.0	0.0
71087dfa1b8772050619f052f7cfb284	109.0	79.0	0.0	38.0
3c1641ce2f9d00696d872a2183216922	0.0	0.0	141.0	85.0
bd95fcb2d16b709171fe3a8a79bb06a0	0.0	0.0	0.0	224.0
be67993eaf2fe5eac7199f921fddbef7	192.0	22.0	9.0	0.0
3b0dc2607e0a5b6bfdd80739ef4b160d	48.0	98.0	39.0	38.0
0cf1c41a17eaf173853ac7f6fffd30c1	0.0	0.0	223.0	0.0
f597472685297cf623949a6e0601ac35	114.0	30.0	78.0	0.0
51164f86bb3a325f94dbe2e86d5bab4c	0.0	137.0	85.0	0.0
352f17213454e9961eb1baadad059f37	0.0	0.0	123.0	98.0
051f556c4a7a15096c352c0dce5d4b6d	22.0	0.0	0.0	198.0
ecec00ce79b2852818b102ab46cb5934	20.0	200.0	0.0	0.0
59b2139f0cf3d4e699b0b8052f812914	0.0	129.0	91.0	0.0
7a956a40b0372f396f7404888d719647	0.0	0.0	220.0	0.0
aa512c65f43dfa5853ed40486899f0a6	0.0	0.0	219.0	0.0
10778c69f9ec1aede57d194ec2b838fc	0.0	0.0	34.0	185.0
3662c34313c4ab9c35a000d05b8e5107	0.0	0.0	0.0	219.0
63e799a562e6d327989059ea6bd77812	0.0	218.0	0.0	0.0
35ab586db91665728041e4799ff72373	0.0	153.0	64.0	0.0
a05bab646604276ca110c0bf78b80e9c	0.0	116.0	100.0	0.0
0177b31ac1877d7e6b9059cdc6efb0c3	0.0	0.0	216.0	0.0
85cc82f2f0c3967e865d02288154c2b4	0.0	0.0	216.0	0.0
423bf839a7b92c0a7ebf7f6b1450fa45	0.0	0.0	6.0	209.0
d7cd1f9abffa30f00aaf0bd2b8856553	0.0	0.0	0.0	215.0
006f5664d25385baa7bc38462247b4eb	52.0	87.0	74.0	0.0
f8430c834621130ea1ce906866f2fe56	133.0	43.0	36.0	0.0
1de6a46e942e29827ffe000fd7326a81	11.0	114.0	87.0	0.0
ff263181f7979f4af9042491ae8a5c70	0.0	154.0	58.0	0.0
cb4b7c1fdf263a10a6a663f39e215eba	0.0	0.0	78.0	133.0
aecd442213d89e3f43949aee5040a3ed	0.0	210.0	0.0	0.0
287dd818ac3405efb03925c835d47d48	0.0	209.0	0.0	0.0
282f8bd3bd1c49cbd897ec243e694ccb	55.0	0.0	0.0	152.0
f97b2a2ed04c601c8c2de5af07c6bf5f	206.0	0.0	0.0	0.0
92063f357f6c9062926a6d6285c6d8ff	0.0	0.0	206.0	0.0
48251253676314ded2171d5a56d6c126	203.0	0.0	0.0	0.0
0dddf8b64a8b3ee2f673d50a39024b0f	15.0	68.0	120.0	0.0
829d5765b43e8085ad65088bcd1042fc	0.0	203.0	0.0	0.0
44cc42f639180ca4632b763f495fe124	156.0	0.0	12.0	34.0
0197a4c5204649413156e892f720d07b	52.0	98.0	52.0	0.0
50cf28de6a4521114a492daadb72dd09	35.0	51.0	111.0	5.0
d25c0389cac17b95559f90a96b7d244e	0.0	17.0	185.0	0.0
f0221840c0936ecd3748bc21c27907d8	77.0	9.0	114.0	0.0
8e3d180a710885291b72f8cc9d82a23a	64.0	0.0	87.0	48.0
fdd744d9ef621f0d6c7a4e0fafc7c64a	51.0	41.0	75.0	32.0
a8fc00cd0432aff815321e24d56d056b	55.0	21.0	122.0	0.0
869fe78a0a4ab5a5882ea822b94ebae9	0.0	0.0	181.0	17.0
2e5f1792bc276619595a496f92733c79	19.0	76.0	102.0	0.0
b00f5ea4a74873e2b2bad8f3ecb47bf1	14.0	181.0	0.0	0.0
866a94d9aac5e725d0df12ddd7cb9adb	0.0	0.0	195.0	0.0
acd864fd9eefb4be3bb36fa48c6f125f	0.0	0.0	16.0	179.0
1846bbd39bb3e01e7315a85e4e1ddece	194.0	0.0	0.0	0.0
41122e8e9eafab04266fb0e7aa7fdeef	87.0	107.0	0.0	0.0
7cb0c3c99b1b09536d02b9c770b98f8e	0.0	0.0	0.0	194.0
83085bd1c0ae1a2dbf23bcaf836283d4	35.0	119.0	39.0	0.0
98f65fadbaadc3b1c1865c37e3aea2ed	0.0	0.0	192.0	0.0
306278141b5c7f3c320fc96830813b2f	0.0	191.0	0.0	0.0
ca6aa4048047aefe91f1c25d61ff84ec	0.0	0.0	0.0	191.0
6fc933c7f7ddf33ef30ea9329e465796	0.0	0.0	149.0	41.0
61fa15dee1148c3d812104d9f13dcf4a	181.0	0.0	0.0	8.0
62f415aaea8619888de6f00b4127c2e8	37.0	33.0	119.0	0.0
71b9ed3b5e6742bf4a87aca81f664683	0.0	112.0	76.0	0.0
385ca7be55917d395a9b54b4ef3cf398	0.0	138.0	49.0	0.0
8c84a1c5919567cdefdc06a4edf3352b	0.0	0.0	0.0	185.0
ad5acadec36ee1e06ccaa1bd15323e47	79.0	42.0	63.0	0.0
5f9b6bccb4701ca9140a6bc3737edadc	10.0	0.0	0.0	174.0
5491f3d7977974b52269598f067687c1	0.0	183.0	0.0	0.0
fec1d712aa18eacec267043ed4692cea	0.0	0.0	183.0	0.0
405d88ca54b86a3c418c9c02a26906d2	0.0	0.0	183.0	0.0
