Feature ID	Taxon	Consensus
08bbdbd7935250e9787405c045d2cfc8	Unassigned	1.0
08bef0d622e6546802a3fd20781869a3	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.8
08f0fb957a8548ab912200da34d7ff0b	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes_LAB15;Labyrinthulomycetes_LAB15_X;Labyrinthulomycetes_LAB15_X_sp.;	1.0
08fbb5644327376c08fd6b01acf55059	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;	1.0
09106de0b40a684f6475ab1716a92168	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Rhizochromulinales;Rhizochromulina	0.8
09222229619ad550d295e2574fc79a35	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Florenciellales;Pseudochattonella	0.9
0942c97223ba99cba09ac822e6caf4ee	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	1.0
0965ea66be5188eafae92d751159e938	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;	1.0
09804d8b435d6f14109e131d53459396	Unassigned	1.0
098060b18e7609dcbf57d445088d60cb	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	1.0
09adcc90e6d00f14c4929e1a139ad9bc	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3	1.0
09c03bf23d63054418fc9d7d747ce24c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	1.0
09c590793b9a318d23b843c253903da0	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista	0.8
0a0eadf2402a2bd1ab4138d15fcd2f7f	Unassigned	1.0
0a5504769754cd39c2958d43252575af	Unassigned	1.0
0a69a4b25da6a7eedec4f9635cec0c0f	Unassigned	1.0
0a74555005ade8fc34dc361ec95ddb34	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	1.0
0a9cf6ea54c542c89cf439a8b9a87a6d	Unassigned	1.0
0adec32c7c947343a4b49fb2f1b92ec6	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Oxytrichidae	0.9
0b01baf940bee631fc08c07c8b73924f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	1.0
0b3fcc5de4bfd6f63ab1ff793bebda11	Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa	1.0
0bf753687ddab99cb5564852a23b32b0	Unassigned	1.0
0c3a6801dbfb28fc9c4c0821b67d538d	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae	0.8
0c45c51bc04e9e482b219d6d48125520	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida	0.9
0c49e15d20311c8a9b8896bfd9c516c6	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Arachnida	1.0
0c4dfe80598e5a3cb5a875f02da9025e	Eukaryota;TSAR;Alveolata;Ciliophora;Plagiopylea;Plagiopylea_X;Plagiopylea_XX;Plagiopylea_XXX;Plagiopylea_XXX_sp.;	1.0
0c5c1ef61ba3e26639392fe658f6386a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	1.0
0c62c7a7080c3ea740ff214b729ac4a7	Unassigned	1.0
0c868e3f53464bac8327791e31e7d362	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae	1.0
0cc03b96186409b81cebfdb342b5dd36	Unassigned	1.0
0cd3c9ea7a5d551539a64bf6250c681f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-22;Dino-Group-II-Clade-22_X;Dino-Group-II-Clade-22_X_sp.;	0.9
0cd678868d5f17513d09a27b08c5d314	Unassigned	1.0
0cf1c41a17eaf173853ac7f6fffd30c1	Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;Discotrichidae;NASSO_1;NASSO_1_sp.;	1.0
0d1d7f7ffcf2807b2abecf4c60914208	Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;Acinetidae_1;Acinetidae_1_X;Acinetidae_1_X_sp.;	1.0
0d4719a1de635a940b7374fa8a77558e	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;	0.8
0dd7bf5a2e0deee33e578767b1910990	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium	1.0
0dddb70d85e8e17528d7b5fd812ea5c1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	1.0
0dddf8b64a8b3ee2f673d50a39024b0f	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	1.0
0def5968cdafae2df7f3a2e78cef15ed	Unassigned	1.0
0e0868d9b150c1aaf7d3354d7fe3357a	Eukaryota;TSAR;Stramenopiles;Gyrista	0.9
0e2f19811478482aba29b321ed0cfabc	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xg;RAD-A_Xg_X;RAD-A_Xg_X_sp.;	1.0
0e38bb21f2d6be7963f64bbf59307e0f	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_D	1.0
0e3d4ae9a31f2109fc2223931e61c8fe	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.9
0e6efa480bdccdf4a4cd3674a3eb0b4e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	1.0
0e70942f5e8ee48d3c345ed546cc5f24	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-18;Dino-Group-II-Clade-18_X;Dino-Group-II-Clade-18_X_sp.;	0.75
0ea3e54d709132bd77252a8c4061d8db	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.9
0eb3eb678ee6b5baa2d780c37ee0b9e3	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xb;RAD-A_Xb_X;RAD-A_Xb_X_sp.;	1.0
0f73f53061dd36adef44555e3f36fe23	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	1.0
0f8265641acf6638b0df5440716b2caf	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xb;RAD-C_Xb_X;RAD-C_Xb_X_sp.;	1.0
0fa7f186b2faacf7c0e398c5381bc26f	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;	0.9
0fbce4ae974569060d5d19058b10a6d3	Unassigned	1.0
0feeeb74f906300314072a539f2db043	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;	1.0
100f2b3483e4ff75e0d420a1913d7c3f	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria	1.0
101ea572d7d10319421a27436f874c8d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	1.0
10260802686f66493c9099f73340ee7a	Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea;Heterotrichea_X	1.0
102e00d3a7eeb4dd20ed6495d2671a27	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_A;Acantharea_A_X;Acanthoplegma;Acanthoplegma_sp.;	1.0
10567f213d14fde4c6d4e82dca7a6d8d	Unassigned	1.0
10778c69f9ec1aede57d194ec2b838fc	Eukaryota;TSAR;Stramenopiles;Gyrista;Pirsoniales;Pirsoniales_X;Pirsoniales_XX	0.8
109d07cf7a71b4123b2ee8fe5d5db10c	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1B;MAST-1B_sp.;	1.0
109da2fdfffd81ec70f677db03695d18	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.9
10a8affd9174f72191a521825b088fec	Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Pterocystida_X;Pterocystida_XX;Pterocystida_XXX;Pterocystida_XXX_sp.;	0.8
